age;education;duration;campaign;pdays;previous;emp.var.rate;cons.price.idx;cons.conf.idx;euribor3m;nr.employed;y;was_contacted_before;education_rank;job_blue-collar;job_entrepreneur;job_housemaid;job_management;job_retired;job_self-employed;job_services;job_student;job_technician;job_unemployed;marital_married;marital_single;default_unknown;default_yes;housing_yes;loan_yes;contact_telephone;day_of_week_mon;day_of_week_thu;day_of_week_tue;day_of_week_wed;poutcome_nonexistent;poutcome_success;age_band_26-35;age_band_36-45;age_band_46-55;age_band_56-65;age_band_66+;month_sin;month_cos;campaign_intensity;emp.var.rate_denoised;cons.price.idx_denoised;cons.conf.idx_denoised;euribor3m_denoised;nr.employed_denoised
42;university.degree;232;1;3;2;-1.1;94.199;-37.5;0.886;4963.6;1;1;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.3333333333333333;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
34;university.degree;245;3;999;0;-1.1;94.199;-37.5;0.886;4963.6;1;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;True;False;True;False;False;False;False;-1.0;-1.8369701987210297e-16;3.0;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
42;university.degree;211;1;999;1;-1.1;94.199;-37.5;0.886;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
42;university.degree;678;1;16;1;-1.1;94.199;-37.5;0.886;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.5;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
41;university.degree;845;1;7;3;-1.1;94.199;-37.5;0.886;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;-1.0;-1.8369701987210297e-16;0.25;-1.7573041875793145;94.29851081500357;-37.305671549558376;0.900296917443884;4984.171300665568
50;university.degree;197;2;999;0;-1.1;94.601;-49.5;0.942;4963.6;0;0;6;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;False;False;-0.8660254037844386;0.5000000000000001;2.0;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
30;university.degree;131;2;16;1;-1.1;94.601;-49.5;0.942;4963.6;0;1;6;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;True;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
59;basic.9y;142;1;999;0;-1.1;94.601;-49.5;0.942;4963.6;0;0;3;False;False;False;False;False;False;False;False;False;True;True;False;False;False;True;True;False;False;False;False;False;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
32;university.degree;143;1;999;2;-1.1;94.601;-49.5;0.942;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.3333333333333333;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
32;university.degree;164;1;999;3;-1.1;94.601;-49.5;0.942;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.25;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
41;basic.4y;278;1;999;0;-1.1;94.601;-49.5;0.942;4963.6;0;0;1;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
27;university.degree;161;1;999;3;-1.1;94.601;-49.5;0.942;4963.6;0;0;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.25;-1.5914722529255734;94.71003215816516;-49.16191737444898;0.5601958666110733;4992.069823193122
30;basic.9y;5;1;999;0;-1.1;94.601;-49.5;0.953;4963.6;0;0;3;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;True;True;False;False;False;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5886690537657482;94.71026610229849;-49.15908097476456;0.5636728205588422;4992.23093030375
58;university.degree;9;1;999;0;-1.1;94.601;-49.5;0.953;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;True;False;False;False;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5886690537657482;94.71026610229849;-49.15908097476456;0.5636728205588422;4992.23093030375
40;professional.course;10;1;999;0;-1.1;94.601;-49.5;0.956;4963.6;0;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;True;False;False;True;False;True;False;False;True;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5879045449039773;94.71032990524394;-49.15830741121426;0.5646210807264151;4992.274868606648
32;professional.course;311;1;3;1;-1.1;94.601;-49.5;0.959;4963.6;1;1;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;True;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.5;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
32;professional.course;486;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
26;university.degree;649;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;6;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
26;basic.6y;808;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;2;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
35;professional.course;608;1;9;2;-1.1;94.601;-49.5;0.959;4963.6;1;1;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;True;False;False;False;False;True;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.3333333333333333;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
26;university.degree;261;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;True;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
32;professional.course;275;2;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;2.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
32;high.school;48;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;0;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;True;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
41;professional.course;391;2;27;1;-1.1;94.601;-49.5;0.959;4963.6;1;1;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;True;False;True;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
57;university.degree;229;2;3;2;-1.1;94.601;-49.5;0.959;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;0.6666666666666666;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
26;university.degree;541;1;999;2;-1.1;94.601;-49.5;0.959;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.3333333333333333;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
22;professional.course;218;1;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;5;False;False;False;False;False;True;False;False;False;False;False;True;False;False;True;False;False;False;False;False;True;True;False;False;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
32;professional.course;691;2;14;4;-1.1;94.601;-49.5;0.959;4963.6;0;1;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.4;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
75;basic.4y;1020;3;999;3;-1.1;94.601;-49.5;0.959;4963.6;0;0;1;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;True;-0.8660254037844386;0.5000000000000001;0.75;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
28;high.school;1246;2;999;0;-1.1;94.601;-49.5;0.959;4963.6;1;0;4;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;2.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
64;basic.9y;604;2;999;0;-1.1;94.601;-49.5;0.959;4963.6;0;0;3;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;False;True;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;2.0;-1.587140036042207;94.71039370818939;-49.15753384766396;0.5655693408939886;4992.318806909547
36;university.degree;197;2;999;0;-1.1;94.601;-49.5;0.965;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;True;False;False;True;False;False;False;-0.8660254037844386;0.5000000000000001;2.0;-1.5856110183186658;94.7105213140803;-49.15598672056336;0.5674658612291354;4992.4066835153435
65;basic.4y;138;4;999;0;-1.1;94.601;-49.5;0.965;4963.6;0;0;1;False;False;False;False;True;False;False;False;False;False;True;False;False;False;True;False;True;False;True;False;False;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;4.0;-1.5856110183186658;94.7105213140803;-49.15598672056336;0.5674658612291354;4992.4066835153435
51;university.degree;236;3;3;1;-1.1;94.601;-49.5;0.965;4963.6;1;1;6;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;True;False;False;True;False;False;False;True;False;False;True;False;False;-0.8660254037844386;0.5000000000000001;1.5;-1.5856110183186658;94.7105213140803;-49.15598672056336;0.5674658612291354;4992.4066835153435
28;university.degree;116;1;17;1;-1.1;94.601;-49.5;0.965;4963.6;0;1;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;True;False;False;False;True;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.5;-1.5856110183186658;94.7105213140803;-49.15598672056336;0.5674658612291354;4992.4066835153435
70;basic.4y;122;1;14;3;-1.1;94.601;-49.5;0.965;4963.6;0;1;1;False;False;False;False;True;False;False;False;False;False;True;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;True;-0.8660254037844386;0.5000000000000001;0.25;-1.5856110183186658;94.7105213140803;-49.15598672056336;0.5674658612291354;4992.4066835153435
31;university.degree;118;1;999;0;-1.1;94.601;-49.5;0.972;4963.6;0;0;6;False;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;True;False;False;False;False;True;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
62;university.degree;73;3;999;0;-1.1;94.601;-49.5;0.972;4963.6;0;0;6;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;3.0;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
61;basic.4y;194;1;999;0;-1.1;94.601;-49.5;0.972;4963.6;1;0;1;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;False;True;False;False;False;False;True;False;False;False;False;True;False;-0.8660254037844386;0.5000000000000001;1.0;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
33;basic.4y;146;1;999;1;-1.1;94.601;-49.5;0.972;4963.6;0;0;1;True;False;False;False;False;False;False;False;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.5;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
29;professional.course;319;1;5;2;-1.1;94.601;-49.5;0.972;4963.6;1;1;5;False;False;False;False;False;False;False;False;True;False;True;False;False;False;True;False;False;False;False;False;False;False;True;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.3333333333333333;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
47;high.school;437;1;999;1;-1.1;94.601;-49.5;0.972;4963.6;1;0;4;False;False;False;False;False;False;False;False;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;-0.8660254037844386;0.5000000000000001;0.5;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
27;university.degree;512;1;20;4;-1.1;94.601;-49.5;0.972;4963.6;0;1;6;False;False;False;False;False;False;False;True;False;False;False;True;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;-0.8660254037844386;0.5000000000000001;0.2;-1.5838271643078679;94.71067018761968;-49.154181738946;0.5696784682868068;4992.509206222107
